,薪酬,地区,详细地址,链接,工作,公司,来源
0,1.5-2.5万/月  ,异地招聘        ,菲律宾马尼拉                        ,http://jobs.51job.com/overseas/96960873.html?s=01&t=0       ,珠海乐飞腾科技有限公司,IOS开发工程师驻菲律宾,_51job
1,0.8-1.5万/月  ,异地招聘        ,高新技术产业开发区新竹路4号新竹苑17幢1单元       ,http://jobs.51job.com/dongguan-sshq/89561444.html?s=01&t=0  ,东莞松山湖国际机器人研究院有限公司,EP-iOS开发工程师,_51job
2,1-1.5万/月    ,异地招聘        ,越秀区东风东路                       ,http://jobs.51job.com/guangzhou/93649526.html?s=01&t=0      ,福瑞博德软件开发（深圳）有限公司,IOS开发工程师,_51job
3,2-3万/月      ,异地招聘        ,上海市黄浦区外马路                     ,http://jobs.51job.com/shanghai-hpq/96210266.html?s=01&t=0   ,深圳市泉眼网络科技有限公司,ios开发工程师-上海-01090,_51job
4,1-1.5万/月    ,异地招聘        ,东莞松山湖高新技术产业开发区礼宾路4号松科苑11号楼3层  ,http://jobs.51job.com/dongguan/98052315.html?s=01&t=0       ,东莞市矩阵同创网络科技有限公司,安卓Android/IOS软件开发工程师,_51job
5,1.2-2万/月    ,异地招聘        ,香港上班每周三天，两天深圳，双休              ,http://jobs.51job.com/hongkong/96932520.html?s=01&t=0       ,深圳市南山区峡谷软件工作室,iOS高级开发工程师,_51job
6,1.2-2万/月    ,异地招聘        ,岳麓区文轩路27号麓谷钰园E3栋              ,http://jobs.51job.com/changsha/84704165.html?s=01&t=0       ,深信服科技股份有限公司,iOS高级开发工程师（非UI类）,_51job
7,0.8-1万/月    ,异地招聘        ,迪拜                            ,http://jobs.51job.com/overseas/98236756.html?s=01&t=0       ,深圳市清胜网络科技有限公司,iOS开发工程师,_51job
8,5-8千/月      ,异地招聘        ,衡山路18号远东大厦B座10层               ,http://jobs.51job.com/hadongbin-xfq/71549016.html?s=01&t=0  ,哈尔滨奥松机器人科技股份有限公司,IOS工程师,_51job
9,0.6-2万/月    ,异地招聘        ,郴州市北湖区龙泉路奇石馆小区三楼              ,http://jobs.51job.com/chenzhou/80836806.html?s=01&t=0       ,郴州七啸网络科技有限公司,Android安卓/ios苹果/反编译/逆向/反汇编工程师,_51job
10,2-4万/月      ,异地招聘        ,百度科技园1号楼                      ,http://jobs.51job.com/beijing-hdq/97580898.html?s=01&t=0    ,百度在线网络技术（北京）有限公司,车联网事业部_IOS 高级研发工程师,_51job
11,0.8-1.5万/月  ,异地招聘        ,佛山市顺德区乐从镇岭南大道南2号中欧中心          ,http://jobs.51job.com/foshan/97814240.html?s=01&t=0         ,华南智能机器人创新研究院,IOS开发工程师 （创新研发中心）,_51job
12,0.8-1万/月    ,异地招聘        ,凤笙路15号附1号                     ,http://jobs.51job.com/chongqing-jlpq/90362800.html?s=01&t=0 ,深圳金康特智能科技有限公司,iOS开发工程师（重庆岗）,_51job
13,0.8-1.3万/月  ,异地招聘        ,观山湖区贵阳公安局                     ,http://jobs.51job.com/guiyang/93614506.html?s=01&t=0        ,深圳市华士精成科技有限公司,iOS开发工程师-贵阳,_51job
14,10001-15000 ,深圳          ,深圳-福田区金田路与福华三路交汇处卓越世纪中心（地铁会展中心或岗厦站）,http://jobs.zhaopin.com/CZ619387180J00051982207.htm         ,iOS开发工程师 (福利待遇优）,深圳市和春多实业有限公司,zhilian
15,8000-12000  ,深圳          ,深圳市宝安区西乡街道金海路西西乡商会大厦7楼        ,http://jobs.zhaopin.com/366632732250047.htm                 ,IOS开发工程师,深圳市高科龙通讯设备有限公司,zhilian
16,10001-15000 ,深圳          ,东莞松山湖高新技术产业开发区礼宾路4号松科苑11号楼3层  ,http://jobs.zhaopin.com/627925086250072.htm                 ,IOS UE4游戏开发工程师,东莞市矩阵同创网络科技有限公司,zhilian
17,8000-15000  ,深圳          ,深圳市南山区粤海街道高新南七道深圳软件园T3大厦406室  ,http://jobs.zhaopin.com/355645928250335.htm                 ,IOS工程师,深圳市星网信通科技有限公司,zhilian
18,15001-20000 ,深圳          ,深圳市福田区航天大厦A座24层               ,http://jobs.zhaopin.com/201866836250787.htm                 ,高级iOS工程师,深圳前海金瑞龙互联网金融服务有限公司,zhilian
19,10000-20000 ,深圳          ,深圳市福田区航天大厦A座24楼               ,http://jobs.zhaopin.com/201866836250829.htm                 ,IOS开发工程师,深圳前海金瑞龙互联网金融服务有限公司,zhilian
20,20001-30000 ,深圳          ,上海市浦东新区张江368号29号楼812室         ,http://jobs.zhaopin.com/432165022252027.htm                 ,IOS开发深圳,上海睿璞企业管理咨询有限公司,zhilian
21,8000-15000  ,深圳          ,深圳市龙岗区龙城黄阁路天安数码城2栋B座301       ,http://jobs.zhaopin.com/315952115250524.htm                 ,IOS工程师,哈尔滨奥松机器人科技股份有限公司,zhilian
22,8000-16000  ,深圳          ,深圳市南山区高新南环路深圳湾科技生态园二区9栋A座4层404--405室,http://jobs.zhaopin.com/394414336250062.htm                 ,IOS开发工程师(和彩),深圳猴彩科技有限公司,zhilian
23,10000-15000 ,深圳          ,深圳市南山区粤海街道深南大道9996号松日鼎盛大厦7楼   ,http://jobs.zhaopin.com/518896783250045.htm                 ,iOS开发工程师,深圳市时代华盛网络科技有限公司,zhilian
24,10001-15000 ,深圳          ,南山区高新技术产业园区W2-A座101室          ,http://jobs.zhaopin.com/CZ728848040J00051539005.htm         ,IOS中级工程师,深圳六零加智能科技有限公司,zhilian
25,8000-12000  ,深圳          ,深圳市南山区海德三道天利中央广场一期20楼         ,http://jobs.zhaopin.com/141152146251301.htm                 ,IOS开发工程师（有经验的）,万达宝公司,zhilian
26,2001-4000   ,深圳          ,深圳市宝安区名优工业产品展示采购中心A座A308      ,http://jobs.zhaopin.com/565538130250224.htm                 ,IOS软件开发助理,广州玖维信息科技有限公司,zhilian
27,10001-15000 ,深圳          ,深圳市福田区深南路1093号中信大厦16层         ,http://jobs.zhaopin.com/CC414077319J00030631604.htm         ,web/安卓/iOS工程师,深圳肯信集团有限公司,zhilian
28,6001-8000   ,深圳          ,宝安西乡前进二路华盛辉B座西307             ,http://jobs.zhaopin.com/CZ722600840J00014325705.htm         ,ios手机开发工程师,深圳市艺融创科技有限公司,zhilian
29,10000-20000 ,深圳          ,深圳福田区华安保险大厦西塔福华一路1201室        ,http://jobs.zhaopin.com/CZ894728960J00090698801.htm         ,iOS开发工程师,深圳前海数维时代科技有限公司,zhilian
30,5000-10000  ,深圳          ,宝安区西乡宝安大道4018华丰国际商务大厦1013室    ,http://jobs.zhaopin.com/656807123250011.htm                 ,ios开发工程师,深圳市二十四小时网络科技有限公司,zhilian
31,10001-15000 ,深圳          ,深圳市南山区科技园科技南路十二路28号康佳研发大厦B区7层康佳之星-出电梯左边门（地铁站：高新园D出口）,http://jobs.zhaopin.com/CZ898698860J00026682807.htm         ,ios开发工程师,深圳市智国互联科技有限公司,zhilian
32,8000-16000  ,深圳          ,深圳市南山区桃园街道1183号南山云谷创园业朗山阁401  ,http://jobs.zhaopin.com/394414336250003.htm                 ,IOS开发工程师,深圳猴彩科技有限公司,zhilian
33,6001-8000   ,深圳          ,广东省珠海市高新区（唐家湾）哈工大研发楼二楼B201    ,http://jobs.zhaopin.com/244556388250085.htm                 ,ios工程师,珠海市鼎芯科技有限公司,zhilian
34,10001-15000 ,深圳          ,深圳南山深南大道数字文化产业基地西塔607         ,http://jobs.zhaopin.com/CC673392020J00059727203.htm         ,ios开发工程师,深圳市美贝壳科技有限公司,zhilian
35,10000-20000 ,深圳          ,深圳市宝安区新安六路金融港大厦8层810-816      ,http://jobs.zhaopin.com/490952484250081.htm                 ,IOS开发工程师,深圳小马资本管理有限公司,zhilian
36,10001-15000 ,深圳          ,深圳市福田区卓越时代广场                  ,http://jobs.zhaopin.com/602893339250011.htm                 ,ios开发工程师,深圳前海全盈科技有限公司,zhilian
37,12000-20000 ,深圳          ,深圳市南山区大冲国际中心13层               ,http://jobs.zhaopin.com/CZ717907140J00054774003.htm         ,ios开发工程师,深圳市前海谷雨网络科技有限公司,zhilian
38,8000-15000  ,深圳          ,深圳奥尼电子股份有限公司                  ,http://jobs.zhaopin.com/448501337250011.htm                 ,IOS软件开发工程师,深圳奥尼电子股份有限公司,zhilian
39,13000-18000 ,深圳          ,南山区大冲商务中心C座1108室              ,http://jobs.zhaopin.com/430242285250144.htm                 ,IOS研发工程师,深圳市珍品汇电子商务有限公司,zhilian
40,15000-25000 ,深圳          ,文艺路11号华润大厦B座23楼               ,http://jobs.zhaopin.com/513552485250012.htm                 ,《天天狼人杀》 iOS高级开发工程师,沈阳美嘉信息科技有限公司,zhilian
41,15000-20000 ,深圳          ,深圳市福田区滨河路辅道新洲十一街1239号中央西谷大厦   ,http://jobs.zhaopin.com/397569336250342.htm                 ,iOS开发工程师,深圳前海东元投资有限公司,zhilian
42,10001-15000 ,深圳          ,深圳市南山区软件产业基地2栋C座604A          ,http://jobs.zhaopin.com/CZ719388040J00050218605.htm         ,ios开发工程师,深圳市云宝聚合网络科技有限公司,zhilian
43,30000-50000 ,深圳          ,宝安区海秀路21号龙光世纪大厦A栋             ,http://jobs.zhaopin.com/CZ614136280J00029652104.htm         ,iOS高级开发工程师,深圳市猎优管理咨询有限公司,zhilian
44,15001-20000 ,深圳          ,深圳市龙岗区宝龙比亚迪工业园                ,http://jobs.zhaopin.com/132962994254027.htm                 ,BIOS 软件工程师,比亚迪股份有限公司,zhilian
45,10001-15000 ,深圳          ,长沙市雨花区杉木冲东路红星美凯龙红星现代商务中心C5059 ,http://jobs.zhaopin.com/622302625250069.htm                 ,IOS开发工程师（招技术人员回长沙发展）,长沙乐和乐器有限公司,zhilian
46,8000-15000  ,深圳          ,深圳市罗湖区翠竹路1050号高标大厦1001室       ,http://jobs.zhaopin.com/504580727250208.htm                 ,IOS开发工程师,深圳市一道网络有限公司,zhilian
47,15001-20000 ,深圳          ,南山区                           ,http://jobs.zhaopin.com/CZ680928720J00098780901.htm         ,高级IOS工程师,锐仕方达(北京)人力资源顾问有限公司武汉分公司,zhilian
48,3500-5500   ,深圳          ,深圳市福田区泰然七路25号苍松大厦16楼          ,http://jobs.zhaopin.com/CZ631364130J00030082506.htm         ,初级工程师（前端）-（iOS/Android/H5）,广州超飞信息科技有限公司,zhilian
49,10001-15000 ,深圳          ,深圳市福田区生命保险大厦606室              ,http://jobs.zhaopin.com/502810331250028.htm                 ,IOS开发工程师,深圳市贝享网络科技有限公司,zhilian
50,8000-12000  ,深圳          ,zzzzzzzzz                     ,http://jobs.zhaopin.com/491404230250005.htm                 ,ios开发工程师,易商米保(深圳)电子商务有限公司,zhilian
51,10001-15000 ,深圳          ,龙华新区龙华街道联弓路15号华南大厦6F          ,http://jobs.zhaopin.com/CC321591288J00101059101.htm         ,ios安卓开发工程师,中铭智控股管理(深圳)有限公司,zhilian
52,10000-12000 ,深圳          ,南山区桃园路田夏金牛广场                  ,http://jobs.zhaopin.com/CZ614598730J00024900102.htm         ,ios开发工程师,深圳市开拓者软件技术有限公司,zhilian
53,10000-15000 ,深圳          ,南山区硅谷大学城创业园A座705              ,http://jobs.zhaopin.com/CZ722324140J00050688007.htm         ,ios工程师,深圳市裂石影音科技有限公司,zhilian
54,15001-20000 ,深圳          ,马来西亚或菲律宾                      ,http://jobs.zhaopin.com/557835620250584.htm                 ,ios工程师（工作地点：菲律宾或马来西亚）,深圳市第一企业管理咨询有限公司,zhilian
55,15001-20000 ,深圳          ,菲律宾马尼拉                        ,http://jobs.zhaopin.com/519450227250906.htm                 ,IOS工程师,深圳彩旗飘扬劳务派遣有限公司,zhilian
56,15001-20000 ,深圳          ,深圳光明新区观光路3009号招商局科技园A3栋D单元11楼 ,http://jobs.zhaopin.com/274853134250009.htm                 ,IOS软件开发工程师,深圳市维尔米物联网信息技术有限公司,zhilian
57,20000-35000 ,深圳          ,深圳市宝安区西乡街道76区前进二路丽景城          ,http://jobs.zhaopin.com/CZ738805940J00073806201.htm         ,ios开发工程师(长期出差柬埔寨),深圳市澳静乐贸易有限公司,zhilian
58,6001-8000   ,深圳          ,深圳市南山区高新园大冲商务中心25层            ,http://jobs.zhaopin.com/CC485505283J00099012001.htm         ,急招手机软件开发（IOS、Android）,深圳市星诚软件开发有限公司,zhilian
59,8001-10000  ,深圳          ,深圳市南山区阳光科创中心A座18楼02单元         ,http://jobs.zhaopin.com/CZ719017240J00051574205.htm         ,ios苹果开发工程师,深圳市前海普天永利网络科技有限公司,zhilian
60,13000-18000 ,深圳          ,深圳市南山区桃园路171号平安银行大厦11C        ,http://jobs.zhaopin.com/153526210250208.htm                 ,ios开发工程师,深圳市百易信息技术有限公司,zhilian
61,4001-6000   ,深圳          ,滨河大道中央西谷大厦22楼                 ,http://jobs.zhaopin.com/CZ344222830J00019890204.htm         ,ios开发工程师(双休+奖金),深圳市融联辉科技有限公司,zhilian
62,10000-20000 ,深圳          ,深圳市宝安中心区罗田路体育中心游泳馆西侧二楼        ,http://jobs.zhaopin.com/442680536250039.htm                 ,IOS开发工程师,深圳茶通电子商务有限公司,zhilian
63,15000-30000 ,深圳          ,深圳市南山区西丽留仙洞顺和达工业区A2栋5楼西       ,http://jobs.zhaopin.com/272529818251701.htm                 ,IOS开发工程师,上海西默通信技术有限公司,zhilian
64,5000-10000  ,深圳          ,河源市源城区河源大道南205号               ,http://jobs.zhaopin.com/305566887250037.htm                 ,ios软件开发工程师（工作地点：河源市）,河源源丰电子有限公司,zhilian
65,15000-30000 ,深圳          ,深圳市                           ,http://jobs.zhaopin.com/136385323251460.htm                 ,iOS高级开发工程师,深圳市拓展信息咨询有限公司,zhilian
66,15000-30000 ,深圳          ,湖北                            ,http://jobs.zhaopin.com/208000237251034.htm                 ,高级/资深IOS开发工程师,深圳艾诺管理咨询有限公司,zhilian
67,10001-15000 ,深圳          ,罗湖区振业大厦A座27楼FGH               ,http://jobs.zhaopin.com/CZ743512140J00062699501.htm         ,ios开发工程师,深圳市定点咨询有限公司,zhilian
68,10000-20000 ,深圳          ,深圳市南山区中山园路1001号TCL产业园国际E城E1栋8层,http://jobs.zhaopin.com/137261580250884.htm                 ,游戏开发工程师（C++/android/ios）,深圳市东方博雅科技有限公司,zhilian
69,8001-10000  ,深圳          ,深圳市宝安区华源科技创新园B座2区220          ,http://jobs.zhaopin.com/517946724250093.htm                 ,iOS开发工程师,深圳市蜂窝网络有限公司,zhilian
70,10001-15000 ,深圳          ,研发中心：深圳市南山区科技园清华信息港综合楼901     ,http://jobs.zhaopin.com/369409319250076.htm                 ,iOS应用开发工程师,深圳市百川安防科技有限公司,zhilian
71,8000-15000  ,深圳          ,郑州市金水区花园路农业路交汇处招银大厦2105、2106、1808,http://jobs.zhaopin.com/400420715250296.htm                 ,IOS开发工程师(高级，郑州工作）,郑州软盟通信技术有限公司,zhilian
72,8000-9000   ,深圳          ,深圳市宝安区宝安大道4004号旭生大厦1717室      ,http://jobs.zhaopin.com/316496522250114.htm                 ,IOS开发工程师,深圳量子在线信息网络有限公司,zhilian
73,10000-20000 ,深圳          ,南山区大冲商务中心C座1108室              ,http://jobs.zhaopin.com/430242285250147.htm                 ,系统IOS开发工程师,深圳市珍品汇电子商务有限公司,zhilian
74,10001-15000 ,深圳          ,广东省深圳市南山区科苑路11号金融科技大厦A座25/26层 ,http://jobs.zhaopin.com/202084928250204.htm                 ,IOS工程师,深圳市智美达科技股份有限公司,zhilian
75,6001-8000   ,深圳          ,深圳龙华清湖地铁站A出口出来，福轩大厦302        ,http://jobs.zhaopin.com/318814438250001.htm                 ,iOSP苹果APP开发,深圳市科创致远科技有限公司,zhilian
76,10001-15000 ,深圳          ,深圳市龙华民治南贤商业广场A座18楼1808        ,http://jobs.zhaopin.com/296499838250066.htm                 ,iOS开发工程师/苹果开发工程师,深圳前海第一网络科技有限公司,zhilian
77,10000-20000 ,深圳          ,福田区深南大道6019号金润大厦22AB          ,http://jobs.zhaopin.com/344912182250005.htm                 ,iOS开发工程师,深圳滴度网络科技有限公司,zhilian
78,10001-15000 ,深圳          ,广东省深圳市南山区高新技术园中区科苑大道讯美科技广场2栋  ,http://jobs.zhaopin.com/201929785250149.htm                 ,IOS开发工程师,深圳市爱康伟达智能医疗科技有限公司,zhilian
79,15000-30000 ,深圳          ,深圳宝安龙华新区大浪                    ,http://jobs.zhaopin.com/CC328022830J00030974904.htm         ,ios app高级开发工程师,深圳市飞天下科技有限公司,zhilian
80,20001-30000 ,深圳          ,深圳南山北环大道9106号                 ,http://jobs.zhaopin.com/265766032250123.htm                 ,资深IOS开发工程师,广东虚拟现实科技有限公司,zhilian
81,10001-15000 ,深圳          ,深圳市南山区前海路南岗商务大厦1506A          ,http://jobs.zhaopin.com/CZ893362660J00056747403.htm         ,中高级ios开发工程师,深圳前海金智慧科技有限公司,zhilian
82,6001-8000   ,深圳          ,惠州市江北文昌一路7号华贸大厦1单元8层08-09号    ,http://jobs.zhaopin.com/CC423139331J00096560601.htm         ,ios,广东赢鼎信息技术有限公司,zhilian
83,8001-10000  ,深圳          ,深圳市南山区高新技术产业园高新南七道19号深圳清华大学研究院C区C621,http://jobs.zhaopin.com/309537617250051.htm                 ,IOS应用开发工程师,深圳市金律科技有限公司,zhilian
84,8001-10000  ,深圳          ,福田区滨河大道9003号湖北大厦北区20D         ,http://jobs.zhaopin.com/CC406479835J00035411708.htm         ,ios开发工程师,深圳纽微特科技有限公司,zhilian
85,面议          ,深圳          ,深圳南山                          ,http://jobs.zhaopin.com/491230024250785.htm                 ,COM-内审主管IOS内控审计,招商路凯(中国)投资控股有限公司,zhilian
86,1.5-2万/月    ,深圳          ,南山区科技园高新中四道31号研祥大厦11楼B6-B8    ,http://jobs.51job.com/shenzhen/97416567.html?s=01&t=0       ,深圳暴雪奇迹科技有限公司,资深IOS/Android开发工程师,_51job
87,1-1.5万/月    ,深圳          ,罗湖区梨园路6号物资控股置地大厦19楼           ,http://jobs.51job.com/shenzhen/73238342.html?s=01&t=0       ,深圳市创盈金融控股有限公司,IOS开发工程师,_51job
88,1-1.8万/月    ,深圳          ,南山区                           ,http://jobs.51job.com/shenzhen/95546502.html?s=01&t=0       ,深圳兴融联科技股份有限公司,iOS开发工程师,_51job
89,1-1.5万/月    ,深圳          ,南山区学苑大道南山智园A4栋3楼（地铁五号环中线塘朗站附近高新智慧园区）,http://jobs.51job.com/shenzhen/96317893.html?s=01&t=0       ,深圳市源兴发科技有限公司,iOS开发工程师,_51job
90,0.8-1.5万/月  ,深圳          ,宝安区                           ,http://jobs.51job.com/shenzhen/86518944.html?s=01&t=0       ,深圳奥尼电子股份有限公司,iOS开发工程师,_51job
91,1.5-2.5万/月  ,深圳          ,深圳市南山区科技南12路28号康佳研发大厦20层      ,http://jobs.51job.com/shenzhen/97409097.html?s=01&t=0       ,深圳市六度人和科技有限公司,iOS高级开发工程师,_51job
92,0.7-1.3万/月  ,深圳          ,福田保税区桂花路5号加福广场（喜来登）西楼6层       ,http://jobs.51job.com/shenzhen/96383877.html?s=01&t=0       ,深圳市美力高集团有限公司,iOS软件开发工程师,_51job
93,1.3-2.5万/月  ,深圳          ,深圳市金蝶随手网科技有限公司 深圳市高新技术产业园南区科技 南十二路2号金蝶软件园,http://jobs.51job.com/shenzhen/85355344.html?s=01&t=0       ,深圳市随手科技有限公司,iOS开发工程师,_51job
94,1-1.6万/月    ,深圳          ,深圳市龙岗区南湾街道丹竹头康正路48号莲塘工业区办公楼四楼 ,http://jobs.51job.com/shenzhen/95869166.html?s=01&t=0       ,深圳市卡联科技股份有限公司,iOS开发工程师,_51job
95,0.7-1.1万/月  ,深圳          ,罗湖区                           ,http://jobs.51job.com/shenzhen/75597188.html?s=01&t=0       ,深圳四方精创资讯股份有限公司,iOS开发工程师,_51job
96,0.8-1.5万/月  ,深圳          ,福田区车公庙泰然八路云松大厦13B01           ,http://jobs.51job.com/shenzhen/95106464.html?s=01&t=0       ,北京联龙博通电子商务技术有限公司,iOS开发工程师,_51job
97,0.8-1万/月    ,深圳          ,深圳                            ,http://jobs.51job.com/shenzhen/68386292.html?s=01&t=0       ,中讯志远（武汉）科技有限公司,ios工程师,_51job
98,1.5-2.5万/月  ,深圳          ,深圳市罗湖区深圳发展中心大厦33楼             ,http://jobs.51job.com/shenzhen/94854485.html?s=01&t=0       ,佳兆业文化体育发展有限公司,IOS开发工程师,_51job
99,4.5-6千/月    ,深圳          ,深圳市南山区科技园讯美科技广场2号楼811         ,http://jobs.51job.com/shenzhen/93870893.html?s=01&t=0       ,铁将军汽车电子股份有限公司,iOS开发工程师,_51job
100,0.7-1.2万/月  ,深圳          ,南山区马家龙金龙工业城64栋2楼东侧            ,http://jobs.51job.com/shenzhen/83824278.html?s=01&t=0       ,佳思德科技（深圳）有限公司,iOS工程师,_51job
101,0.8-1.5万/月  ,深圳          ,深圳市南山区田厦国际B栋2240              ,http://jobs.51job.com/shenzhen/97372402.html?s=01&t=0       ,IFOOTAGE印迹,iOS开发工程师,_51job
102,4.5-6千/月    ,深圳          ,深圳南山科技园泰邦科技大厦                 ,http://jobs.51job.com/shenzhen/96418208.html?s=01&t=0       ,深圳华征大数据有限公司,IOS开发工程师,_51job
103,1-1.5万/月    ,深圳          ,深圳市南山区蛇口                      ,http://jobs.51job.com/shenzhen/95652309.html?s=01&t=0       ,上海速强信息技术有限公司,iOS开发工程师,_51job
104,0.8-1万/月    ,深圳          ,龙华新区优品文化创意园                   ,http://jobs.51job.com/shenzhen/97583223.html?s=01&t=0       ,深圳达普信科技有限公司,iOS开发工程师,_51job
105,0.6-1.5万/月  ,深圳          ,南山区科技园南区高新南一道中科大厦20楼          ,http://jobs.51job.com/shenzhen/96932449.html?s=01&t=0       ,深圳市彩易生活科技有限公司,iOS开发工程师,_51job
106,0.8-1.2万/月  ,深圳          ,深圳市南山区科技园高新南赋安科技大厦B505        ,http://jobs.51job.com/shenzhen/98204298.html?s=01&t=0       ,建荣半导体（深圳）有限公司,android\ios初级开发工程师,_51job
107,1.5-2.5万/月  ,深圳          ,深圳市南山区招商街道工业五路万维大厦501         ,http://jobs.51job.com/shenzhen/97969892.html?s=01&t=0       ,深圳爱加密科技有限公司,iOS安全研发工程师,_51job
108,0.8-1.6万/月  ,深圳          ,深圳市南山区高新南五道金证大楼四楼             ,http://jobs.51job.com/shenzhen/69147647.html?s=01&t=0       ,深圳市盈通数据服务股份有限公司,高级iOS开发工程师,_51job
